userId,jobId,Clicks
15,7317,97
15,7323,43
15,7325,84
15,7327,5
15,7346,85
15,7348,16
15,7361,15
15,7371,80
15,7373,46
15,7438,49
15,7444,22
15,7445,10
15,7451,18
15,7458,35
15,7484,72
15,7487,9
15,7560,3
15,7569,58
15,7573,22
15,7698,95
15,7792,76
15,7925,78
15,8011,94
15,8264,87
15,8360,36
15,8361,70
15,8366,75
15,8368,88
15,8376,67
15,8464,99
15,8528,23
15,8529,3
15,8531,7
15,8581,69
15,8582,18
15,8622,3
15,8623,18
15,8636,91
15,8638,79
15,8641,73
15,8644,56
15,8645,13
15,8665,80
15,8781,29
15,8784,98
15,8798,20
15,8807,52
15,8865,69
15,8874,0
15,8910,58
15,8914,30
15,8917,64
15,8930,79
15,8948,72
15,8949,69
15,8950,64
15,8957,31
15,8958,99
15,8961,93
15,8970,20
15,8972,99
15,8974,6
15,8984,37
15,26131,73
15,26152,62
15,26587,91
15,26729,48
15,26810,59
15,27020,87
15,27478,42
15,27660,86
15,27773,6
15,27821,48
15,27846,42
15,27904,36
15,30707,12
15,30749,22
15,30810,41
15,30812,15
15,30825,77
15,31685,13
15,31696,27
15,32587,54
15,33004,3
15,33154,30
15,33166,0
15,33493,88
15,33679,99
15,33794,44
15,34048,91
15,34072,67
15,34150,72
15,34162,73
15,34319,6
15,34334,82
15,34405,16
15,34542,1
15,35836,18
15,35957,19
15,36517,87
15,36529,62
15,37386,68
15,37729,44
15,37741,100
15,38061,91
15,38886,41
15,39292,7
15,40583,12
15,40815,57
15,41997,1
15,42718,72
15,44004,87
15,44191,59
15,44195,2
15,44199,41
15,44555,86
15,44597,78
15,44665,56
15,44761,92
15,44788,39
15,45186,66
15,45447,51
15,45499,89
15,45517,9
15,45666,10
15,45672,9
15,45720,77
15,45722,31
15,45728,34
15,45950,22
15,46530,43
15,46578,18
15,46723,7
15,46970,98
15,46972,2
15,46976,71
15,47610,16
15,47999,35
15,48043,16
15,48082,44
15,48385,23
15,48394,43
15,48516,70
15,48774,97
15,48780,71
15,49272,77
15,49278,97
15,49286,63
15,50851,88
15,50872,3
15,51080,93
15,51255,75
15,51540,19
15,51662,37
15,52245,21
15,52328,65
15,52604,99
15,52722,36
15,52973,9
15,53322,47
15,53464,75
15,53894,1
15,53972,9
15,53996,61
15,54001,38
15,54272,18
15,54286,32
15,54372,34
15,54503,38
15,54881,65
15,55247,18
15,55269,58
15,55276,70
15,55442,33
15,55765,32
15,55820,88
15,55830,26
15,56174,55
15,56367,32
15,56563,11
15,56775,51
15,56782,94
15,57368,20
15,57640,66
15,57669,27
15,58025,46
15,58295,23
15,58559,92
15,58998,65
15,59126,19
15,59315,14
15,59369,84
15,59519,72
15,59615,41
15,59784,3
15,59900,56
15,60037,17
15,60040,34
15,60069,49
15,60072,25
15,60074,51
15,60126,84
15,60295,79
15,60684,43
15,60766,30
15,61024,5
15,61132,57
15,61323,28
15,61394,32
15,62374,87
15,62434,85
15,62511,61
15,63082,83
15,63113,94
15,63131,76
15,63859,60
15,64620,33
15,64839,94
15,64957,30
15,65642,25
15,65802,81
15,66097,36
15,66130,100
15,66203,34
15,66596,28
15,66665,25
15,66934,94
15,67087,77
15,67193,44
15,67665,59
15,67734,1
15,67997,79
15,68157,12
15,68159,94
15,68237,77
15,68319,69
15,68324,37
15,68358,15
15,68791,54
15,68793,52
15,68954,91
15,69122,80
15,69306,77
15,69406,52
15,69436,56
15,69481,75
15,69524,56
15,69526,82
15,70286,10
15,70293,9
15,70336,32
15,70697,3
15,70862,73
15,71211,3
15,71264,18
15,71282,93
15,71462,76
15,71464,38
15,71535,50
15,71838,48
15,72011,93
15,72226,11
15,72378,56
15,72998,63
15,73017,59
15,73344,93
15,74458,61
15,74649,43
15,74795,70
15,74851,12
15,76077,32
15,76093,23
15,76251,47
15,76293,74
15,76738,24
15,77364,73
15,77455,79
15,77561,7
15,78209,46
15,78469,30
15,78499,61
15,78574,42
15,79057,63
15,79132,77
15,79185,85
15,79242,49
15,79293,41
15,79428,68
15,79695,72
15,79702,67
15,80126,35
15,80185,83
15,80463,86
15,80489,55
15,80862,89
15,80906,8
15,81158,59
15,81191,69
15,81229,23
15,81591,64
15,81782,19
15,81834,25
15,81845,24
15,81847,54
15,81932,89
15,82461,49
15,82854,61
15,83270,20
15,83293,40
15,83349,96
15,83613,93
15,83827,15
15,84152,91
15,84374,47
15,84392,23
15,84954,71
15,85414,99
15,85774,74
15,86190,20
15,86332,75
15,86644,79
15,86781,40
15,86833,15
15,86882,17
15,86898,10
15,86911,18
15,87222,76
15,87232,65
15,87304,92
15,87306,22
15,87430,58
15,87485,7
15,87520,91
15,87869,13
15,87930,53
15,88125,89
15,88129,42
15,88140,41
15,88163,3
15,88356,62
15,88744,39
15,88950,55
15,89090,16
15,89337,97
15,89470,65
15,89492,55
15,89745,78
15,89840,65
15,90249,5
15,90266,20
15,90428,7
15,90439,13
15,90531,11
15,90600,41
15,90603,59
15,90647,9
15,90746,54
15,90866,83
15,90870,78
15,91500,66
15,91505,13
15,91529,57
15,91535,52
15,91542,67
15,91630,25
15,91653,27
15,91658,55
15,91842,33
15,91869,44
15,92420,9
15,92507,34
15,93326,89
15,93363,18
15,93510,9
15,93721,53
15,93831,100
15,93840,86
15,94015,26
15,94018,38
15,94478,92
15,94677,49
15,94777,15
15,94780,38
15,94833,96
15,94864,32
15,94959,70
15,95105,61
15,95167,51
15,95199,86
15,95311,91
15,95443,89
15,95510,11
15,95558,5
15,95875,7
15,96079,65
15,96150,58
15,96488,15
15,96610,17
15,96667,74
15,96737,63
15,97304,59
15,97393,8
15,97866,15
15,97913,90
15,97923,42
15,97938,6
15,98122,53
15,98154,24
15,98809,24
15,98961,50
15,99007,33
15,99112,41
15,99114,72
15,99149,1
15,99468,57
15,99811,28
15,100032,27
15,100083,26
15,100365,71
15,100383,10
15,100517,74
15,100556,3
15,100581,80
15,100714,49
15,100745,36
15,101076,46
15,101112,77
15,101362,31
15,101864,88
15,101895,40
15,102123,59
15,102125,100
15,102445,3
15,102800,40
15,102880,81
15,102903,98
15,103042,92
15,103228,42
15,103249,73
15,103253,83
15,103372,96
15,103810,61
15,104211,40
15,104241,60
15,104272,12
15,104726,11
15,104841,93
15,104879,52
15,105504,23
15,106072,98
15,106111,41
15,106332,25
15,106489,85
15,106782,81
15,106916,2
15,106920,5
15,107348,83
15,107406,42
15,107910,33
15,108188,50
15,108190,73
15,108689,48
15,108729,3
15,108932,37
15,108945,46
15,109187,22
15,109374,69
15,109487,18
15,109673,22
15,109687,69
15,109848,42
15,110102,76
15,110127,79
15,110553,88
15,110730,53
15,110771,57
15,111228,32
15,111360,57
15,111362,78
15,111364,15
15,111443,13
15,111622,73
15,111759,48
15,111781,13
15,112138,12
15,112171,6
15,112183,76
15,112370,71
15,112552,69
15,112556,64
15,112623,27
15,112788,17
15,112852,50
15,112940,98
15,113345,69
15,113348,64
15,113378,3
15,113741,63
15,114180,9
15,114635,21
15,115149,27
15,115502,51
15,115569,75
15,115617,74
15,115713,81
15,116161,24
15,116797,83
15,116799,6
15,116823,97
15,116897,57
15,117176,98
15,117529,57
15,117533,81
15,118696,86
15,119141,20
15,119145,1
15,120466,70
15,120799,30
15,121171,55
15,121231,78
15,122882,78
15,122886,83
15,122890,46
15,122892,80
15,122900,77
15,122902,84
15,122904,23
15,122920,2
15,122924,43
15,127136,10
15,128360,99
15,129937,16
15,130452,26
15,130490,62
15,130576,35
15,130634,30
15,131013,45
15,132046,23
15,132480,46
15,132796,68
15,132961,72
15,134130,6
15,134368,32
15,134393,34
15,134853,33
15,135133,56
15,135436,95
15,135567,62
15,135569,7
15,136020,15
15,136562,72
15,136864,43
15,137337,71
15,137857,13
15,138036,48
15,139385,93
15,139644,93
15,139757,42
15,139855,6
15,140110,37
15,140174,26
15,140267,95
15,140711,40
15,140928,17
15,142488,16
15,142507,11
15,143385,15
15,145839,29
15,145935,97
15,146656,86
15,148626,16
15,149352,57
15,149354,71
15,149406,92
15,152057,22
15,152077,86
15,152079,19
15,152081,84
15,155820,27
15,156607,28
15,156609,86
15,157200,28
15,157296,43
15,157667,50
15,158238,13
15,158528,21
15,159093,31
15,159690,79
15,159755,56
15,159858,85
15,159972,55
15,160080,28
15,160271,85
15,160563,7
15,160565,91
15,160567,88
15,161155,67
16,50,71
16,318,13
16,337,78
16,527,88
16,750,99
16,1653,34
16,1704,53
16,1961,61
16,2012,28
16,2278,67
16,2539,38
16,2706,49
16,2797,53
16,2858,17
16,3623,41
16,4014,93
16,4231,82
16,4246,59
16,4718,14
16,4738,34
16,4772,62
16,4823,93
16,4995,28
16,5349,14
16,5445,69
16,6016,35
16,6711,44
16,6874,1
16,7346,5
17,6,9
17,25,8
17,29,35
17,32,84
17,36,18
17,47,76
17,50,4
17,111,60
17,170,52
17,172,6
17,185,44
17,194,49
17,198,54
17,223,8
17,235,61
17,247,59
17,260,25
17,288,87
17,293,32
17,296,80
17,307,87
17,318,72
17,348,88
17,356,68
17,377,51
17,431,68
17,480,28
17,482,1
17,492,3
17,527,92
17,541,57
17,555,42
17,590,28
17,593,42
17,608,90
17,680,10
17,714,26
17,736,100
17,778,22
17,858,1
17,866,79
17,903,51
17,904,19
17,908,72
17,910,73
17,912,98
17,913,22
17,922,58
17,923,20
17,924,52
17,928,27
17,930,14
17,931,43
17,942,72
17,965,75
17,1036,41
17,1077,70
17,1079,23
17,1089,53
17,1092,29
17,1095,68
17,1104,45
17,1136,65
17,1173,72
17,1175,90
17,1193,15
17,1199,96
17,1206,35
17,1210,24
17,1212,9
17,1213,3
17,1218,45
17,1220,75
17,1221,83
17,1230,90
17,1232,98
17,1235,78
17,1237,56
17,1240,58
17,1241,78
17,1244,10
17,1245,76
17,1246,12
17,1248,96
17,1249,1
17,1251,32
17,1252,80
17,1255,36
17,1258,35
17,1263,60
17,1265,45
17,1267,52
17,1270,71
17,1298,89
17,1333,30
17,1348,52
17,1396,5
17,1411,28
17,1464,54
17,1466,80
17,1517,69
17,1570,74
17,1580,57
17,1597,85
17,1617,1
17,1625,61
17,1627,0
17,1645,26
17,1653,30
17,1673,79
17,1674,97
17,1704,56
17,1721,46
17,1729,97
17,1732,97
17,1748,80
17,1809,42
17,1834,72
17,1884,2
17,1921,84
17,1923,68
17,1997,34
17,2010,3
17,2011,78
17,2012,61
17,2021,94
17,2023,40
17,2028,33
17,2066,5
17,2067,12
17,2076,20
17,2110,31
17,2117,45
17,2118,70
17,2159,90
17,2160,2
17,2167,74
17,2204,4
17,2232,37
17,2278,85
17,2324,44
17,2329,78
17,2353,15
17,2396,100
17,2455,100
17,2467,45
17,2490,84
17,2502,37
17,2539,16
17,2551,43
17,2571,19
17,2579,75
17,2594,9
17,2600,4
17,2606,38
17,2657,17
17,2672,8
17,2677,36
17,2683,36
17,2692,19
17,2707,55
17,2710,29
17,2712,88
17,2726,0
17,2762,42
17,2791,38
17,2858,3
17,2892,23
17,2916,1
17,2918,36
17,2952,20
17,2959,95
17,2973,33
17,2997,99
17,3018,94
17,3134,22
17,3147,63
17,3160,58
17,3253,99
17,3262,56
17,3267,78
17,3328,66
17,3386,32
17,3408,58
17,3435,80
17,3476,31
17,3503,47
17,3504,93
17,3535,60
17,3578,8
17,3598,74
17,3676,79
17,3730,51
17,3735,30
17,3742,82
17,3785,17
17,3788,62
17,3863,70
17,3949,98
17,3977,69
17,3994,78
17,3996,54
17,4027,79
17,4034,22
17,4037,14
17,4210,47
17,4226,72
17,4239,51
17,4246,49
17,4262,86
17,4306,25
17,4404,48
17,4437,89
17,4546,79
17,4552,94
17,4645,79
17,4725,82
17,4848,16
17,4878,79
17,4886,1
17,4896,38
17,4914,24
17,4963,45
17,4973,17
17,4975,69
17,4993,83
17,4995,45
17,5015,23
17,5017,17
17,5054,71
17,5060,23
17,5062,95
17,5072,4
17,5105,43
17,5137,16
17,5254,68
17,5266,28
17,5299,29
17,5316,99
17,5349,87
17,5388,26
17,5418,11
17,5445,18
17,5464,99
17,5502,25
17,5574,50
17,5608,32
17,5630,21
17,5669,61
17,5679,71
17,5686,87
17,5782,94
17,5809,70
17,5853,29
17,5867,75
17,5881,21
17,5893,62
17,5903,41
17,5949,18
17,5952,25
17,6016,78
17,6059,17
17,6140,36
17,6197,61
17,6214,14
17,6242,8
17,6281,63
17,6287,42
17,6294,45
17,6322,96
17,6323,49
17,6365,88
17,6378,30
17,6383,46
17,6385,41
17,6502,15
17,6503,77
17,6530,27
17,6538,27
17,6584,90
17,6643,55
17,6666,82
17,6708,51
17,6711,57
17,6757,32
17,6774,7
17,6777,33
17,6790,26
17,6858,6
17,6874,92
17,6971,59
17,6975,68
17,6979,8
17,6987,0
17,6993,82
17,7003,9
17,7013,42
17,7022,21
17,7044,83
17,7068,71
17,7069,64
17,7084,100
17,7090,33
17,7115,46
17,7116,50
17,7123,73
17,7135,98
17,7153,26
17,7163,90
17,7223,71
17,7254,6
17,7361,89
17,7371,33
17,7438,40
17,7445,77
17,7587,33
17,7700,78
17,7728,16
17,7771,26
17,7792,66
17,7827,40
17,7981,74
17,7982,9
17,7991,2
17,8195,96
17,8228,98
17,8360,95
17,8370,24
17,8477,46
17,8600,16
17,8620,97
17,8622,8
17,8644,98
17,8665,50
17,8690,16
17,8781,3
17,8783,3
17,8798,12
17,8865,17
17,8874,64
17,8914,72
17,8928,10
17,8950,35
17,8957,26
17,8958,86
17,8973,36
17,8983,80
17,27266,21
17,27317,11
17,27604,60
17,27721,29
17,27773,36
17,27788,92
17,27834,21
17,31410,83
17,31878,10
17,31952,31
17,32587,49
17,33004,76
17,33615,16
17,33683,90
17,34048,18
17,34437,5
18,5,35
18,6,61
18,7,15
18,9,57
18,14,15
18,17,79
18,18,50
18,25,21
18,32,16
18,36,10
18,52,82
18,62,82
18,74,3
18,76,5
18,79,24
18,81,93
18,85,1
18,86,88
18,92,76
18,95,69
18,100,69
18,140,87
18,141,89
18,260,40
18,376,52
18,494,17
18,608,76
18,628,75
18,640,28
18,648,99
18,653,62
18,707,55
18,708,23
18,719,52
18,733,56
18,736,74
18,743,46
18,748,48
18,762,58
18,765,94
18,780,54
18,785,100
18,786,91
18,788,23
18,802,96
18,805,58
18,818,17
18,832,76
18,849,33
18,852,48
18,880,81
19,1,80
19,2,69
19,3,16
19,4,96
19,6,25
19,7,22
19,9,88
19,10,92
19,11,15
19,14,18
19,16,79
19,21,52
19,22,42
19,23,65
19,25,38
19,29,79
19,32,99
19,34,3
19,35,67
19,36,48
19,39,36
19,42,73
19,45,96
19,47,7
19,48,8
19,50,14
19,52,75
19,57,69
19,58,19
19,63,14
19,64,26
19,70,81
19,74,64
19,89,26
19,94,65
19,95,98
19,97,27
19,101,38
19,105,53
19,110,20
19,111,98
19,112,60
19,122,25
19,125,12
19,141,10
19,145,45
19,150,65
19,153,51
19,154,88
19,159,46
19,160,11
19,162,76
19,165,24
19,166,61
19,172,71
19,176,11
19,177,75
19,179,18
19,180,71
19,194,50
19,196,7
19,198,86
19,202,23
19,206,85
19,208,42
19,209,57
19,215,41
19,223,65
19,229,35
19,230,59
19,231,91
19,235,61
19,246,37
19,247,10
19,249,74
19,253,67
19,260,47
19,261,26
19,262,40
19,266,99
19,269,33
19,276,47
19,281,35
19,283,29
19,288,48
19,292,100
19,293,93
19,296,63
19,300,6
19,306,18
19,307,66
19,308,80
19,316,19
19,318,53
19,326,76
19,328,99
19,329,70
19,332,75
19,333,33
19,334,85
19,337,12
19,339,87
19,340,19
19,344,5
19,345,77
19,346,79
19,348,94
19,349,82
19,350,79
19,353,51
19,354,8
19,356,71
19,357,55
19,361,88
19,364,72
19,365,64
19,366,59
19,367,98
19,369,27
19,371,49
19,372,54
19,373,48
19,376,8
19,377,54
19,379,51
19,380,90
19,382,53
19,383,26
19,407,28
19,412,20
19,423,46
19,428,84
19,429,58
19,431,55
19,434,61
19,440,33
19,441,72
19,445,24
19,448,61
19,450,20
19,451,43
19,454,12
19,456,48
19,457,74
19,464,21
19,465,36
19,468,10
19,471,94
19,474,87
19,475,46
19,479,84
19,480,53
19,481,86
19,482,73
19,485,70
19,491,86
19,493,1
19,494,28
19,500,78
19,501,81
19,504,46
19,507,78
19,508,56
19,509,11
19,513,53
19,515,90
19,517,2
19,519,6
19,520,15
19,522,90
19,527,14
19,529,87
19,531,87
19,534,59
19,535,96
19,537,38
19,541,23
19,547,57
19,550,32
19,551,73
19,555,21
19,562,6
19,580,70
19,586,74
19,588,21
19,589,98
19,590,40
19,592,100
19,593,70
19,594,34
19,595,73
19,596,33
19,597,81
19,599,72
19,608,89
19,610,14
19,612,52
19,628,23
19,648,51
19,653,73
19,661,89
19,662,59
19,663,70
19,674,30
19,703,88
19,724,61
19,733,58
19,736,57
19,748,58
19,750,9
19,780,54
19,784,11
19,785,38
19,786,90
19,788,29
19,799,98
19,800,19
19,802,43
19,805,54
19,858,94
19,880,71
19,891,10
19,898,95
19,902,94
19,903,93
19,904,55
19,908,77
19,911,6
19,912,93
19,913,29
19,914,86
19,915,9
19,916,45
19,917,36
19,920,18
19,923,27
19,924,1
19,928,21
19,929,34
19,930,10
19,931,0
19,933,0
19,940,77
19,950,82
19,951,95
19,953,57
19,954,91
19,955,35
19,965,51
19,966,100
19,968,71
19,969,4
19,982,83
19,1013,18
19,1019,0
19,1022,38
19,1023,71
19,1028,59
19,1029,53
19,1035,10
19,1036,2
19,1041,65
19,1042,90
19,1060,65
19,1061,74
19,1073,50
19,1077,12
19,1079,75
19,1080,8
19,1082,69
19,1084,56
19,1086,100
19,1088,21
19,1089,51
19,1090,89
19,1091,62
19,1092,90
19,1093,96
19,1094,31
19,1095,58
19,1097,38
19,1101,45
19,1103,96
19,1104,77
19,1124,93
19,1126,45
19,1127,29
19,1128,70
19,1129,90
19,1130,95
19,1136,87
19,1148,2
19,1161,76
19,1171,29
19,1175,60
19,1176,100
19,1178,15
19,1179,57
19,1183,47
19,1185,95
19,1193,30
19,1196,51
19,1197,1
19,1198,19
19,1199,95
19,1200,25
19,1201,8
19,1203,86
19,1204,33
19,1206,24
19,1207,61
19,1208,66
19,1210,23
19,1211,45
19,1212,13
19,1213,7
19,1214,19
19,1215,75
19,1216,79
19,1217,40
19,1218,24
19,1219,63
19,1220,18
19,1221,21
19,1222,40
19,1225,19
19,1227,58
19,1228,37
19,1230,75
19,1231,46
19,1233,47
19,1237,3
19,1238,50
19,1240,48
19,1242,37
19,1244,99
19,1246,18
19,1247,99
19,1248,77
19,1249,45
19,1250,72
19,1252,41
19,1253,50
19,1254,39
19,1257,11
19,1258,0
19,1259,63
19,1260,26
19,1261,28
19,1262,1
19,1263,86
19,1265,14
19,1266,45
19,1267,31
19,1268,19
19,1269,41
19,1270,64
19,1271,78
19,1272,88
19,1274,67
19,1275,73
19,1276,30
19,1278,37
19,1282,43
19,1283,94
19,1284,19
19,1285,50
19,1286,74
19,1287,25
19,1288,14
19,1290,48
19,1291,70
19,1292,30
19,1297,27
19,1298,61
19,1299,56
19,1302,71
19,1304,36
19,1306,63
19,1307,3
19,1320,25
19,1321,12
19,1327,3
19,1332,45
19,1333,5
19,1334,18
19,1336,46
19,1339,10
19,1342,53
19,1343,22
19,1344,59
19,1345,55
19,1347,59
19,1348,86
19,1350,85
19,1354,97
19,1356,46
19,1357,30
19,1370,86
19,1371,55
19,1372,63
19,1373,90
19,1374,31
19,1375,4
19,1376,33
19,1377,46
19,1378,66
19,1380,84
19,1381,98
19,1382,10
19,1385,70
19,1387,10
19,1388,66
19,1389,34
19,1391,46
19,1393,65
19,1394,10
19,1396,88
19,1405,68
19,1408,48
19,1441,35
19,2019,13
19,4970,45
20,1,47
20,32,15
20,34,95
20,107,12
20,110,19
20,150,35
20,153,89
20,207,9
20,231,51
20,260,43
20,296,65
20,316,3
20,318,72
20,344,57
20,356,4
20,364,61
20,367,25
20,380,56
20,457,15
20,480,35
20,497,42
20,500,28
20,527,26
20,588,85
20,590,90
20,592,77
20,593,78
20,595,9
20,597,11
20,608,76
20,671,76
20,720,82
20,736,4
20,745,17
20,750,32
20,780,51
20,858,6
20,904,98
20,905,41
20,912,74
20,1019,62
20,1097,16
20,1103,39
20,1136,70
20,1148,3
20,1196,69
20,1198,57
20,1204,13
20,1207,56
20,1210,83
20,1247,51
20,1269,77
20,1270,4
20,1293,59
20,1378,1
20,1441,20
20,1580,51
20,1680,4
20,1907,68
20,1960,55
20,2013,65
20,2405,37
20,2571,68
20,2690,24
20,2762,86
20,2908,57
20,2959,52
20,3148,57
20,3196,67
20,3406,78
20,3555,76
20,3809,67
20,4993,29
20,5380,68
20,5618,90
20,5747,24
20,6201,65
20,6385,57
20,6516,98
20,6753,84
20,7153,81
20,7212,98
20,7841,92
20,8191,83
20,8493,85
20,8611,27
20,8970,70
20,26111,67
20,31116,1
20,32469,13
20,38038,16
20,47721,41
20,51471,99
20,54259,54
20,58047,34
20,58299,99
20,59784,55
20,64285,16
21,10,85
21,21,26
21,32,75
21,34,9
21,36,13
21,44,77
21,47,53
21,95,23
21,112,1
21,151,86
21,181,57
21,196,99
21,208,75
21,260,76
21,266,42
21,273,50
21,288,54
21,296,53
21,316,94
21,329,0
21,333,40
21,344,81
21,356,91
21,377,16
21,379,34
21,380,51
21,393,4
21,442,65
21,457,43
21,466,49
21,480,49
21,485,96
21,509,67
21,527,64
21,541,34
21,543,99
21,551,66
21,553,95
21,586,96
21,589,54
21,590,60
21,592,49
21,593,73
21,594,85
21,595,43
21,597,78
21,610,55
21,648,99
21,733,96
21,750,12
21,780,1
21,849,13
21,858,40
21,899,91
21,908,0
21,910,51
21,912,90
21,913,12
21,914,24
21,918,77
21,919,46
21,920,35
21,921,10
21,923,63
21,924,99
21,945,34
21,948,9
21,952,94
21,953,27
21,954,45
21,969,92
21,1012,16
21,1019,6
21,1022,1
21,1028,44
21,1031,18
21,1032,70
21,1035,31
21,1036,100
21,1079,27
21,1080,69
21,1088,74
21,1089,79
21,1090,72
21,1091,13
21,1097,62
21,1103,71
21,1124,86
21,1125,54
21,1127,25
21,1129,76
21,1135,43
21,1136,77
21,1148,54
21,1173,92
21,1175,60
21,1193,96
21,1196,38
21,1198,16
21,1199,78
21,1200,3
21,1203,88
21,1206,69
21,1208,46
21,1210,8
21,1214,53
21,1217,80
21,1221,11
21,1222,15
21,1224,77
21,1225,82
21,1228,28
21,1231,72
21,1234,3
21,1240,76
21,1246,70
21,1250,6
21,1252,68
21,1253,93
21,1254,70
21,1256,59
21,1259,20
21,1263,24
21,1265,85
21,1266,39
21,1270,96
21,1275,16
21,1281,30
21,1282,30
21,1283,80
21,1287,79
21,1288,51
21,1291,81
21,1292,70
21,1295,68
21,1296,6
21,1297,10
21,1298,23
21,1301,9
21,1302,7
21,1303,35
21,1320,54
21,1321,54
21,1327,24
21,1334,94
21,1345,33
21,1346,40
21,1350,84
21,1370,92
21,1371,8
21,1372,55
21,1373,3
21,1374,59
21,1375,22
21,1376,69
21,1380,74
21,1387,93
21,1388,19
21,1394,100
21,1395,99
21,1427,71
21,5060,42
22,32,97
22,44,40
22,47,40
22,48,29
22,70,37
22,153,71
22,158,43
22,163,67
22,173,96
22,208,53
22,231,37
22,235,78
22,253,96
22,260,52
22,267,49
22,296,59
22,315,62
22,355,54
22,356,90
22,442,26
22,457,24
22,480,49
22,485,17
22,541,77
22,551,99
22,552,22
22,555,13
22,586,3
22,588,18
22,589,41
22,592,0
22,593,18
22,648,13
22,784,67
22,785,31
22,858,41
22,1080,68
22,1089,38
22,1097,0
22,1101,95
22,1148,38
22,1196,26
22,1198,67
22,1200,48
22,1201,72
22,1208,46
22,1210,46
22,1214,6
22,1215,16
22,1240,32
22,1255,33
22,1263,23
22,1270,44
22,1291,0
22,1320,87
22,1339,90
22,1356,0
22,1371,29
22,1372,72
22,1374,17
22,1375,29
22,1376,79
22,1377,53
22,1387,11
22,1391,3
22,1527,29
22,1544,0
22,1580,17
22,1608,1
22,1625,93
22,1641,77
22,1645,38
22,1682,92
22,1693,72
22,1721,53
22,1722,35
22,1769,9
22,1799,75
22,1876,59
22,1884,24
22,1909,41
22,1917,26
22,1923,36
22,1997,50
22,2006,98
22,2011,4
22,2023,55
22,2081,41
22,2115,49
22,2174,50
22,2232,3
22,2288,3
22,2291,40
22,2301,53
22,2340,31
22,2402,75
22,2431,62
22,2459,41
22,2502,10
22,2542,14
22,2571,47
22,2605,44
22,2616,25
22,2617,98
22,2657,35
22,2672,87
22,2683,28
22,2700,48
22,2701,35
22,2710,6
22,2712,58
22,2716,22
22,2717,67
22,2723,3
22,2762,24
22,2763,7
22,2858,35
22,2881,16
22,2953,14
22,2959,80
22,2985,20
22,2987,60
22,2990,52
22,3033,40
22,3052,58
22,3081,83
22,3082,94
22,3147,31
22,3176,100
22,3213,51
22,3253,93
22,3285,98
22,3300,54
22,3354,30
22,3355,73
22,3408,45
22,3438,29
22,3527,71
22,3535,69
22,3578,56
22,3623,87
22,3697,84
22,3751,85
22,3793,88
22,3809,0
22,3826,18
22,3868,18
22,3977,23
22,3994,69
22,3996,71
22,3999,88
22,4011,37
22,4015,95
22,4027,33
22,4105,44
22,4226,91
22,4239,73
22,4262,59
22,4306,7
22,4370,40
22,4383,64
22,4643,65
22,4701,18
22,4720,94
22,4776,34
22,4886,87
22,4896,97
22,4963,15
22,4975,65
22,4993,86
22,5010,23
22,5026,37
22,5219,24
22,5266,64
22,5349,61
22,5400,97
22,5445,3
22,5459,31
22,5464,69
22,5630,29
22,5679,94
22,5816,33
22,5872,90
22,5903,54
22,5952,7
22,5989,24
22,6286,78
22,6333,8
22,6365,80
22,6373,49
22,6502,4
22,6539,30
22,6541,18
22,6754,27
22,6874,22
22,6893,94
22,6934,11
22,7143,94
22,7147,27
22,7153,13
22,7360,33
22,7373,74
22,7438,48
22,7454,84
22,7482,95
22,8360,31
22,8368,54
22,8636,49
22,8798,30
22,8947,99
22,8950,88
22,8957,19
22,8961,58
22,30793,71
22,31184,65
22,31696,95
22,32587,6
22,33493,37
22,33794,97
22,37729,96
23,1,26
23,6,37
23,11,77
23,16,49
23,19,42
23,20,21
23,24,57
23,32,17
23,34,87
23,47,91
23,50,71
23,58,76
23,62,55
23,89,51
23,104,37
23,110,38
23,111,30
23,150,70
23,153,23
23,154,90
23,172,53
23,185,43
23,224,0
23,235,7
23,236,92
23,246,72
23,247,65
23,252,90
23,253,74
23,260,88
23,262,85
23,265,99
23,292,62
23,293,70
23,296,52
23,300,87
23,306,43
23,307,37
23,316,0
23,318,11
23,319,88
23,337,20
23,344,43
23,345,21
23,356,94
23,380,77
23,425,98
23,431,53
23,442,55
23,457,64
23,465,85
23,471,27
23,480,19
23,485,75
23,492,23
23,497,44
23,508,89
23,509,41
23,527,42
23,532,8
23,535,65
23,539,93
23,541,10
23,586,62
23,588,86
23,589,20
23,590,20
23,592,56
23,593,2
23,595,35
23,597,17
23,605,32
23,608,3
23,648,15
23,653,38
23,668,48
23,670,21
23,745,55
23,750,38
23,778,49
23,780,33
23,788,65
23,802,30
23,805,45
23,841,71
23,858,82
23,898,78
23,899,4
23,900,50
23,903,67
23,904,12
23,905,28
23,908,76
23,909,5
23,910,41
23,911,73
23,912,100
23,913,49
23,914,25
23,920,8
23,922,10
23,923,20
23,924,20
23,926,47
23,928,5
23,930,47
23,931,27
23,933,42
23,942,3
23,948,81
23,949,74
23,952,55
23,953,89
23,954,67
23,955,53
23,965,71
23,969,63
23,971,80
23,1035,17
23,1036,93
23,1041,20
23,1059,79
23,1061,7
23,1077,85
23,1078,78
23,1080,43
23,1084,51
23,1089,35
23,1090,15
23,1096,47
23,1097,83
23,1101,98
23,1103,7
23,1104,60
23,1136,19
23,1172,10
23,1175,48
23,1176,63
23,1178,4
23,1183,75
23,1185,96
23,1188,78
23,1193,74
23,1196,20
23,1197,78
